Variable,Cuartel,Dia,Valor
N_jt,cuartel_1,dia_16],1732800.0
N_jt,cuartel_2,dia_47],2062857.1428571427
N_jt,cuartel_3,dia_39],2888000.0
N_jt,cuartel_4,dia_50],1732800.0
N_jt,cuartel_5,dia_31],554920.6349206349
N_jt,cuartel_5,dia_32],1507936.507936508
N_jt,cuartel_6,dia_29],2888000.0
N_jt,cuartel_7,dia_32],2062857.1428571427
N_jt,cuartel_8,dia_68],2888000.0
N_jt,cuartel_9,dia_27],1465600.0000000002
N_jt,cuartel_9,dia_28],267199.9999999999
N_jt,cuartel_10,dia_57],1732800.0
N_jt,cuartel_11,dia_46],2888000.0
N_jt,cuartel_12,dia_76],2062857.1428571427
N_jt,cuartel_13,dia_66],2062857.1428571427
N_jt,cuartel_14,dia_34],554920.6349206349
N_jt,cuartel_14,dia_35],1507936.507936508
N_jt,cuartel_15,dia_37],2062857.1428571427
N_jt,cuartel_16,dia_34],2888000.0
N_jt,cuartel_17,dia_34],2062857.1428571427
N_jt,cuartel_18,dia_34],1732800.0
N_jt,cuartel_19,dia_26],1198400.0000000002
N_jt,cuartel_19,dia_27],534399.9999999998
N_jt,cuartel_20,dia_29],2062857.1428571432
N_jt,cuartel_21,dia_63],2888000.0
N_jt,cuartel_22,dia_40],517199.9999999996
N_jt,cuartel_22,dia_43],1215600.0000000005
N_jt,cuartel_23,dia_37],2062857.1428571432
N_jt,cuartel_24,dia_54],2062857.1428571427
N_jt,cuartel_25,dia_29],2888000.000000001
N_jt,cuartel_26,dia_68],1732800.0
N_jt,cuartel_27,dia_58],2888000.0
N_jt,cuartel_28,dia_49],2888000.0
N_jt,cuartel_29,dia_40],1732800.0
N_jt,cuartel_30,dia_59],2062857.1428571427
N_jt,cuartel_31,dia_25],2062857.1428571427
N_jt,cuartel_32,dia_64],1732800.0
N_jt,cuartel_33,dia_44],2062857.1428571427
N_jt,cuartel_34,dia_57],466133.3333333334
N_jt,cuartel_34,dia_60],1266666.6666666667
N_jt,cuartel_35,dia_51],1732800.0
N_jt,cuartel_36,dia_73],2062857.1428571427
N_jt,cuartel_37,dia_54],2062857.1428571432
N_jt,cuartel_38,dia_16],2062857.1428571427
N_jt,cuartel_39,dia_51],1732800.0
N_jt,cuartel_40,dia_31],2062857.1428571427
N_jt,cuartel_41,dia_44],2062857.1428571427
N_jt,cuartel_42,dia_40],466133.3333333334
N_jt,cuartel_42,dia_42],1266666.6666666667
N_jt,cuartel_43,dia_42],466133.3333333334
N_jt,cuartel_43,dia_44],1266666.6666666667
N_jt,cuartel_44,dia_28],1732800.0
N_jt,cuartel_45,dia_69],2062857.1428571427
N_jt,cuartel_46,dia_48],2888000.0
N_jt,cuartel_47,dia_40],1732800.0
N_jt,cuartel_48,dia_63],2062857.1428571427
N_jt,cuartel_49,dia_16],554920.6349206349
N_jt,cuartel_49,dia_17],1507936.507936508
N_jt,cuartel_50,dia_69],1732800.0
N_jt,cuartel_51,dia_23],1732800.0
N_jt,cuartel_52,dia_50],2888000.0
N_jt,cuartel_53,dia_50],2062857.1428571427
N_jt,cuartel_54,dia_42],1732800.0
N_jt,cuartel_55,dia_13],1732800.0
N_jt,cuartel_56,dia_25],2062857.1428571427
N_jt,cuartel_57,dia_34],2062857.1428571427
N_jt,cuartel_58,dia_36],2062857.1428571427
N_jt,cuartel_59,dia_48],2888000.0
N_jt,cuartel_60,dia_30],2062857.1428571427
